watch_id,user_id,content_id,watch_date,minutes_watched
931,77,50,2024-02-05,79
932,77,23,2023-08-15,156
933,77,23,2024-08-10,23
934,77,20,2023-05-16,20
935,77,4,2023-02-15,13
936,77,22,2023-04-02,164
937,77,12,2024-03-25,139
938,77,31,2024-02-26,97
939,77,5,2023-09-02,150
940,77,5,2024-05-29,34
941,77,50,2024-02-21,28
942,78,23,2023-02-20,9
943,78,33,2024-10-05,27
944,78,3,2023-01-20,148
945,78,44,2023-03-10,177
946,78,38,2024-01-08,8
947,78,5,2024-06-28,107
948,78,31,2023-06-23,176
949,78,29,2024-08-13,73
950,78,22,2023-03-12,63
951,78,8,2023-08-15,116
952,78,40,2024-01-19,88
953,78,14,2024-01-25,12
954,78,9,2024-07-18,78
955,78,19,2024-01-16,135
956,78,43,2024-06-15,180
957,78,50,2023-04-20,165
958,78,9,2023-06-13,121
959,78,13,2023-12-20,70
960,79,9,2023-02-28,97
961,79,16,2024-05-18,27
962,79,32,2024-07-29,117
963,79,19,2023-08-26,138
964,79,9,2023-10-24,13
965,79,26,2024-11-25,166
966,79,18,2024-03-04,11
967,79,34,2024-01-01,32
968,79,35,2023-08-20,40
969,79,48,2024-01-24,169
970,79,11,2023-08-19,119
971,79,44,2024-03-24,108
972,79,35,2023-05-08,54
973,79,50,2024-07-14,78
974,79,33,2023-10-27,180
975,79,42,2023-08-16,85
976,79,23,2023-04-06,91
977,79,50,2023-07-13,151
978,80,10,2024-07-16,159
979,80,1,2023-05-28,137
980,80,23,2023-07-10,39
981,80,7,2023-02-18,92
982,80,19,2023-08-17,118
983,80,37,2024-07-15,128
984,80,14,2023-07-11,99
985,80,8,2024-01-01,165
986,80,30,2024-04-14,149
987,80,35,2024-08-12,123
988,80,37,2024-05-11,39
989,80,36,2023-06-03,173
990,81,29,2023-02-18,11
991,81,20,2024-09-17,64
992,81,34,2024-01-10,23
993,81,37,2023-05-03,34
994,81,27,2023-12-01,127
995,82,16,2024-04-11,163
996,82,10,2024-04-15,128
997,82,47,2024-11-10,108
998,82,25,2024-01-08,80
999,82,7,2023-02-15,22
1000,82,5,2023-02-09,6
1001,82,32,2023-01-19,104
1002,82,39,2024-04-13,35
1003,83,37,2023-10-31,39
1004,83,25,2023-08-09,92
1005,83,1,2024-02-04,119
1006,83,23,2024-02-04,152
1007,83,36,2023-09-04,95
1008,84,46,2024-08-31,63
1009,84,25,2024-03-03,74
1010,84,35,2024-01-31,38
1011,84,42,2023-02-12,170
1012,84,5,2023-03-13,137
1013,84,22,2024-11-04,104
1014,84,7,2023-04-13,46
1015,84,7,2023-05-19,92
1016,84,40,2024-02-12,71
1017,84,35,2024-04-08,75
1018,84,45,2024-07-20,130
1019,84,25,2024-01-28,118
1020,84,45,2024-01-17,53
1021,84,16,2023-06-17,120
1022,85,46,2024-01-07,143
1023,85,7,2023-06-26,69
1024,85,20,2024-05-06,13
1025,85,37,2023-03-04,167
1026,85,19,2024-03-24,162
1027,85,1,2024-07-09,12
1028,85,40,2024-10-19,15
1029,85,22,2024-08-09,17
1030,85,44,2023-09-03,122
1031,85,25,2024-08-14,65
1032,85,44,2024-02-17,46
1033,85,17,2024-01-24,136
1034,85,8,2023-03-26,60
1035,85,48,2023-03-26,138
1036,85,33,2024-05-31,138
1037,85,8,2023-07-22,126
1038,86,4,2024-02-09,130
1039,86,34,2024-10-02,137
1040,86,17,2024-06-03,55
1041,86,29,2024-03-18,108
1042,86,34,2023-07-14,64
1043,86,3,2023-06-16,126
1044,87,43,2023-04-05,49
1045,87,38,2023-02-28,156
1046,87,37,2023-07-12,69
1047,87,31,2023-11-27,159
1048,87,33,2023-08-13,75
1049,88,39,2023-09-05,95
1050,88,34,2023-02-28,22
1051,88,26,2024-02-25,63
1052,88,26,2023-05-26,63
1053,88,50,2024-08-10,107
1054,88,14,2024-07-09,35
1055,88,4,2024-08-08,141
1056,88,3,2023-07-09,160
1057,88,38,2024-07-03,127
1058,88,8,2023-12-30,92
1059,88,47,2024-01-02,13
1060,88,26,2024-02-14,26
1061,88,48,2023-11-16,127
1062,88,21,2024-01-06,15
1063,88,43,2024-08-31,24
1064,88,29,2023-06-07,29
1065,88,17,2024-03-15,174
1066,88,22,2023-04-13,92
1067,88,45,2024-10-31,74
1068,89,20,2023-04-16,124
1069,89,18,2023-07-14,48
1070,89,18,2024-08-25,39
1071,89,43,2023-06-30,173
1072,89,36,2024-08-23,80
1073,89,22,2024-01-26,57
1074,89,41,2024-05-31,92
1075,89,46,2023-04-12,90
1076,89,7,2024-05-29,179
1077,89,20,2024-07-07,54
1078,89,40,2023-03-26,37
1079,89,7,2023-05-22,102
1080,89,18,2023-07-27,179
1081,89,12,2024-08-30,25
1082,89,41,2023-12-15,65
1083,89,18,2023-03-12,87
1084,89,5,2023-10-30,14
1085,90,45,2023-10-17,138
1086,90,38,2024-06-04,86
1087,90,6,2024-01-26,145
1088,90,39,2024-02-05,49
1089,90,8,2024-05-09,125
1090,90,22,2024-11-09,86
1091,91,47,2024-09-06,21
1092,91,41,2023-08-16,77
1093,91,11,2024-02-29,45
1094,91,5,2023-03-18,77
1095,91,5,2023-01-10,121
1096,91,4,2023-06-27,168
1097,91,28,2023-08-05,162
1098,91,22,2023-01-29,44
1099,91,46,2023-06-10,120
1100,91,14,2023-10-05,91
1101,91,48,2023-07-09,72
1102,91,46,2023-09-25,38
1103,91,4,2024-06-12,123
1104,91,40,2024-01-18,5
1105,91,35,2024-11-18,164
1106,91,5,2024-06-03,57
1107,91,14,2023-01-27,68
1108,91,24,2024-09-11,145
1109,91,47,2024-02-07,172
1110,92,26,2023-09-08,169
1111,92,5,2024-04-04,11
1112,92,31,2024-11-26,165
1113,92,40,2023-09-22,94
1114,92,15,2024-11-21,112
1115,92,8,2023-08-20,103
1116,92,44,2023-06-20,133
1117,92,25,2024-11-02,154
1118,92,42,2024-05-24,177
1119,92,12,2024-03-11,112
1120,92,48,2023-05-04,166
1121,92,4,2023-01-16,159
1122,92,12,2024-01-25,122
1123,92,29,2024-08-31,124
1124,92,33,2023-12-15,106
1125,92,30,2023-10-05,76
1126,93,3,2023-08-19,13
1127,93,17,2023-05-26,73
1128,93,4,2023-11-15,180
1129,93,34,2024-10-20,113
1130,93,2,2024-07-02,103
1131,93,8,2023-06-30,128
1132,93,14,2023-03-30,73
1133,93,24,2023-08-28,23
1134,94,44,2024-10-19,75
1135,94,30,2024-10-31,23
1136,94,6,2023-01-17,68
1137,94,4,2023-03-28,133
1138,94,9,2023-02-24,16
1139,94,30,2024-01-06,159
1140,94,32,2023-01-18,136
1141,94,6,2023-08-18,23
1142,94,10,2024-02-10,38
1143,94,38,2024-04-26,36
1144,94,22,2023-11-05,15
1145,94,36,2023-09-05,166
1146,94,13,2023-11-28,17
1147,95,48,2023-04-27,80
1148,95,9,2023-03-18,117
1149,95,23,2023-11-17,162
1150,95,30,2024-08-19,16
1151,95,37,2023-02-26,146
1152,95,2,2024-06-25,147
1153,95,42,2023-04-30,161
1154,95,46,2023-03-15,94
1155,96,9,2024-02-08,36
1156,96,40,2023-07-25,53
1157,96,17,2024-06-16,79
1158,96,48,2023-09-15,127
1159,96,5,2024-05-06,41
1160,97,36,2024-09-28,133
1161,97,17,2023-12-03,93
1162,97,23,2024-09-13,27
1163,97,13,2024-03-17,97
1164,97,23,2023-07-04,65
1165,97,33,2024-01-05,153
1166,97,50,2023-01-06,82
1167,97,29,2024-11-05,143
1168,97,19,2024-06-13,119
1169,97,49,2024-07-07,128
1170,97,46,2023-05-05,119
1171,97,46,2024-11-25,165
1172,97,33,2023-03-25,19
1173,97,12,2024-05-20,52
1174,97,43,2024-11-21,41
1175,98,34,2024-10-28,180
1176,98,6,2023-05-05,160
1177,98,1,2024-07-26,12
1178,98,5,2024-02-07,87
1179,98,24,2023-04-09,55
1180,98,25,2023-09-15,28
1181,98,31,2023-11-29,137
1182,99,43,2023-08-30,117
1183,99,18,2024-08-17,30
1184,99,5,2024-10-31,141
1185,99,41,2023-12-08,59
1186,99,49,2024-07-26,111
1187,99,17,2023-01-21,102
1188,99,11,2023-04-28,93
1189,99,38,2024-08-30,29
1190,99,41,2023-08-14,7
1191,99,12,2024-01-13,106
1192,99,30,2024-06-16,41
1193,99,24,2024-05-27,74
1194,99,17,2023-02-19,48
1195,99,34,2023-04-16,50
1196,99,10,2023-09-19,21
1197,99,47,2024-01-21,106
1198,99,5,2024-01-31,21
1199,99,17,2023-09-24,92
1200,99,35,2024-05-05,24
1201,100,43,2023-05-23,106
1202,100,28,2023-10-13,180
1203,100,10,2024-03-08,160
1204,100,42,2024-07-28,28
1205,100,21,2024-03-11,133
1206,100,36,2023-05-19,112
1207,100,48,2023-07-01,43
1208,100,42,2024-09-17,55
1209,100,15,2023-01-23,174
1210,100,15,2023-08-29,128
1211,100,23,2024-02-19,99
1212,100,50,2024-01-25,117
1213,100,47,2024-05-12,12
1214,100,45,2023-03-31,65
1215,100,13,2023-10-14,83
1216,101,22,2023-09-16,165
1217,101,42,2024-06-12,49
1218,101,9,2023-12-02,93
1219,101,19,2023-01-15,96
1220,101,11,2023-04-01,83
1221,101,3,2024-11-13,11
1222,101,37,2023-07-29,176
1223,101,13,2024-04-18,57
1224,101,29,2023-06-24,57
1225,101,11,2024-09-11,89
1226,101,3,2023-10-31,97
1227,101,41,2023-03-30,74
1228,101,37,2024-03-15,122
1229,101,46,2023-05-05,129
1230,101,44,2024-01-27,119
1231,102,45,2023-12-17,10
1232,102,6,2024-09-21,118
1233,102,42,2023-04-12,165
1234,102,27,2023-01-09,44
1235,102,13,2023-11-02,36
1236,102,31,2023-05-03,154
1237,102,21,2024-04-06,169
1238,102,6,2023-11-14,123
1239,102,27,2024-10-05,86
1240,102,12,2023-07-03,16
1241,102,4,2023-04-08,164
1242,102,5,2023-05-10,132
1243,102,39,2024-01-07,144
1244,102,12,2023-01-16,20
1245,102,14,2023-03-29,22
1246,102,40,2024-08-13,47
1247,103,22,2024-07-28,119
1248,103,4,2023-02-01,43
1249,103,22,2024-09-10,57
1250,103,23,2024-08-20,75
1251,103,10,2023-11-21,25
1252,103,22,2023-09-08,35
1253,103,24,2024-04-15,176
1254,103,1,2024-10-27,95
1255,103,18,2023-07-10,143
1256,103,16,2024-01-17,117
1257,103,34,2024-09-20,23
1258,103,39,2023-12-01,32
1259,104,20,2024-11-17,9
1260,104,48,2024-07-15,164
1261,104,4,2023-12-02,163
1262,104,3,2024-11-19,37
1263,104,17,2024-11-21,114
1264,104,15,2024-03-17,97
1265,105,8,2023-06-25,73
1266,105,26,2024-07-31,46
1267,105,12,2024-04-05,157
1268,105,19,2023-03-09,76
1269,105,28,2023-07-15,98
1270,105,6,2024-01-29,66
1271,105,50,2024-05-18,81
1272,105,14,2023-10-12,122
1273,105,46,2024-01-28,105
1274,105,50,2024-01-19,72
1275,105,44,2023-05-31,79
1276,105,11,2023-06-01,32
1277,105,48,2024-08-14,42
1278,105,41,2023-06-30,5
1279,106,20,2023-03-20,132
1280,106,35,2024-05-14,36
1281,106,49,2024-03-23,63
1282,106,3,2024-09-30,169
1283,106,32,2024-03-13,45
1284,106,38,2023-10-27,56
1285,106,31,2024-05-12,153
1286,106,18,2023-12-27,123
1287,106,6,2023-03-26,34
1288,106,25,2023-02-13,81
1289,106,13,2023-12-07,119
1290,106,34,2024-10-03,104
1291,106,23,2023-07-05,34
1292,106,42,2023-05-17,179
1293,106,33,2024-01-09,148
1294,106,48,2024-09-29,15
1295,106,35,2023-06-26,136
1296,106,43,2023-06-09,96
1297,106,23,2023-01-17,122
1298,106,26,2023-04-03,92
1299,107,19,2023-07-02,35
1300,107,7,2023-12-06,37
1301,107,50,2023-11-02,19
1302,107,8,2023-11-18,128
1303,107,42,2024-06-27,51
1304,107,6,2024-06-27,163
1305,108,20,2023-01-31,124
1306,108,50,2023-12-23,59
1307,108,45,2023-05-20,71
1308,108,9,2023-10-02,45
1309,108,2,2024-08-17,155
1310,108,12,2023-09-17,154
1311,108,23,2023-11-12,144
1312,108,12,2024-03-28,75
1313,108,31,2024-10-08,123
1314,108,12,2024-06-24,75
1315,108,6,2024-07-21,155
1316,108,49,2024-10-07,172
1317,108,40,2023-08-14,178
1318,108,43,2023-08-26,75
1319,108,40,2024-03-10,163
1320,108,26,2024-07-26,24
1321,108,13,2024-04-04,149
1322,108,26,2023-09-05,140
1323,108,6,2024-05-18,13
1324,108,27,2023-11-07,105
1325,109,19,2023-04-29,85
1326,109,22,2024-06-22,161
1327,109,13,2024-03-02,25
1328,109,40,2024-11-10,156
1329,109,30,2023-09-06,70
1330,110,26,2024-01-14,141
1331,110,44,2023-06-03,168
1332,110,1,2024-07-06,125
1333,110,40,2024-07-07,7
1334,110,40,2024-07-04,144
1335,110,21,2023-08-31,152
1336,110,45,2024-03-26,86
1337,110,49,2023-05-12,87
1338,110,11,2023-06-05,47
1339,110,33,2023-12-21,137
1340,110,29,2023-01-09,37
1341,111,8,2023-08-23,160
1342,111,24,2024-09-17,112
1343,111,23,2023-09-24,52
1344,111,10,2023-03-09,168
1345,111,47,2023-02-23,100
1346,111,46,2024-05-27,118
1347,111,32,2023-08-29,16
1348,111,1,2024-06-04,124
1349,111,6,2023-04-05,50
1350,111,30,2024-07-02,179
1351,111,46,2023-06-05,152
1352,111,3,2023-01-12,103
1353,111,50,2023-02-07,120
1354,111,29,2023-07-03,121
1355,111,23,2023-04-12,179
1356,111,41,2023-03-17,71
1357,112,15,2023-01-11,64
1358,112,3,2023-04-03,62
1359,112,17,2024-08-18,76
1360,112,30,2024-06-16,16
1361,112,3,2024-07-12,114
1362,112,15,2023-02-18,120
1363,112,24,2024-03-04,38
1364,112,31,2023-08-12,5
1365,112,31,2024-10-01,159
1366,112,30,2024-02-24,70
1367,112,41,2024-09-15,93
1368,112,48,2023-08-06,65
1369,112,50,2023-09-17,40
1370,112,40,2023-08-03,101
1371,113,9,2024-01-17,155
1372,113,45,2023-03-09,82
1373,113,45,2023-10-18,65
1374,113,45,2023-09-27,5
1375,113,28,2023-05-14,65
1376,113,7,2023-06-04,161
1377,113,20,2023-09-22,95
1378,113,38,2024-06-04,94
1379,114,39,2023-07-05,109
1380,114,24,2024-08-16,125
1381,114,10,2024-04-20,26
1382,114,2,2023-11-12,57
1383,114,26,2024-03-27,21
1384,114,23,2023-12-20,65
1385,114,19,2024-03-09,136
1386,114,13,2023-12-05,86
1387,114,47,2023-08-30,155
1388,114,14,2024-08-20,29
1389,114,33,2024-09-08,113
1390,114,47,2023-12-10,72
1391,114,33,2024-08-14,169
1392,114,15,2024-08-15,175
1393,114,10,2023-04-01,42
1394,114,35,2023-05-20,138
1395,115,30,2023-02-01,8
1396,115,9,2024-09-22,93
1397,115,26,2023-11-27,76
1398,115,48,2024-02-07,140
1399,115,16,2024-02-07,35
1400,115,25,2024-04-02,136
1401,115,1,2023-08-03,57
1402,115,31,2023-08-08,180
1403,115,20,2023-08-08,178
1404,115,20,2023-03-15,162
1405,115,2,2023-03-09,119
1406,115,38,2024-07-10,80
1407,115,50,2023-06-12,45
1408,116,28,2024-07-26,78
1409,116,24,2024-02-12,21
1410,116,29,2024-07-09,140
1411,116,25,2023-03-04,116
1412,116,26,2023-12-31,160
1413,116,48,2024-01-01,22
1414,116,45,2023-06-10,64
1415,116,16,2024-01-31,129
1416,116,3,2024-02-01,157
1417,116,15,2023-08-05,39
1418,116,37,2023-04-12,100
1419,116,41,2024-10-31,73
1420,116,32,2023-10-20,52
1421,116,7,2024-11-06,50
1422,116,23,2023-01-22,155
1423,116,35,2024-01-22,96
1424,116,4,2023-01-23,139
1425,116,18,2024-11-25,119
1426,116,2,2024-01-17,142
1427,116,10,2023-04-13,21
1428,117,29,2024-07-06,27
1429,117,32,2024-09-03,33
1430,117,46,2024-02-26,121
1431,117,5,2024-03-21,7
1432,117,48,2023-10-28,101
1433,117,4,2023-06-10,14
1434,117,6,2023-11-13,162
1435,118,17,2023-02-17,171
1436,118,46,2024-11-10,17
1437,118,29,2023-05-26,94
1438,118,18,2024-08-25,38
1439,118,38,2024-03-24,121
1440,118,27,2023-01-07,74
1441,118,29,2023-09-11,30
1442,118,50,2023-11-05,144
1443,118,16,2023-03-31,87
1444,119,46,2024-04-14,140
1445,119,6,2023-07-23,26
1446,119,24,2023-10-02,110
1447,119,31,2023-01-02,54
1448,119,27,2024-08-23,165
1449,119,32,2023-09-02,7
1450,119,37,2024-05-15,122
1451,119,7,2023-08-04,28
1452,119,50,2023-04-08,96
1453,119,28,2023-05-15,45
1454,119,10,2023-10-23,153
1455,119,12,2024-06-09,109
1456,119,30,2024-06-20,42
1457,119,25,2024-10-24,162
1458,119,25,2024-09-24,180
1459,120,20,2023-04-04,6
1460,120,14,2024-04-01,23
1461,120,38,2023-07-31,69
1462,120,22,2023-09-18,54
1463,120,16,2023-03-08,105
1464,120,48,2023-04-07,158
1465,121,35,2024-01-06,104
1466,121,31,2023-03-16,77
1467,121,8,2023-07-07,161
1468,121,40,2023-07-08,15
1469,121,44,2024-09-30,50
1470,121,3,2023-12-27,162
1471,121,14,2024-08-18,78
1472,121,50,2023-05-15,15
1473,121,29,2023-03-31,77
1474,121,27,2023-11-17,100
1475,121,6,2024-02-09,21
1476,121,42,2023-12-22,75
1477,121,31,2023-01-29,108
1478,121,7,2023-01-03,12
1479,121,36,2024-03-13,167
1480,121,42,2024-05-18,77
1481,121,27,2023-05-15,71
1482,121,16,2023-05-01,55
1483,122,41,2023-12-09,81
1484,122,24,2024-11-22,84
1485,122,14,2024-10-10,27
1486,122,6,2023-03-09,53
1487,122,28,2023-10-04,178
1488,122,37,2024-06-02,90
1489,122,25,2024-08-05,172
1490,122,42,2023-04-09,164
1491,123,8,2024-11-27,165
1492,123,48,2024-10-05,7
1493,123,13,2024-06-05,17
1494,123,22,2024-01-18,42
1495,123,48,2023-07-04,90
1496,123,10,2024-11-22,133
1497,123,9,2024-04-07,71
1498,123,49,2024-06-26,148
1499,123,32,2023-03-15,46
1500,123,11,2023-06-19,80
1501,123,10,2024-06-07,23
1502,123,49,2023-02-08,6
1503,123,30,2023-07-27,97
1504,123,2,2024-10-21,44
1505,123,21,2024-06-11,107
1506,123,18,2023-08-11,41
1507,123,26,2023-12-01,71
1508,123,28,2023-12-24,69
1509,123,23,2024-06-11,118
1510,124,11,2023-10-28,120
1511,124,50,2023-09-14,122
1512,124,39,2023-12-13,144
1513,124,11,2023-09-07,121
1514,124,17,2023-12-08,12
1515,124,47,2024-10-16,27
1516,124,5,2024-03-22,42
1517,124,42,2024-03-07,179
1518,124,47,2023-12-22,111
1519,124,16,2024-08-10,34
1520,124,25,2023-06-23,117
1521,124,3,2024-10-26,18
1522,124,5,2024-07-01,126
1523,124,25,2023-07-23,11
1524,124,45,2024-05-14,166
1525,124,46,2024-02-24,41
1526,124,14,2023-09-10,172
1527,124,24,2024-09-20,100
1528,125,19,2023-09-17,7
1529,125,26,2024-07-06,35
1530,125,16,2023-03-05,71
1531,125,34,2023-12-15,62
1532,125,2,2023-01-11,166
1533,125,35,2023-05-26,55
1534,125,16,2024-02-06,92
1535,125,49,2023-08-11,33
1536,125,8,2024-10-03,105
1537,125,46,2024-09-19,92
1538,125,20,2023-02-27,177
1539,125,8,2023-04-27,11
1540,125,9,2024-04-01,162
1541,125,28,2023-09-09,135
1542,125,47,2024-03-15,42
1543,125,34,2023-01-04,124
1544,125,45,2023-04-02,92
1545,125,8,2023-04-10,107
1546,125,3,2024-06-16,96
1547,126,38,2024-03-30,5
1548,126,43,2024-10-01,143
1549,126,45,2023-03-23,59
1550,126,33,2024-04-20,120
1551,126,4,2023-03-05,117
1552,126,49,2024-06-05,42
1553,126,24,2023-10-29,124
1554,126,46,2023-07-15,161
1555,126,19,2024-03-25,152
1556,126,31,2023-05-21,9
1557,126,32,2024-09-27,52
1558,126,12,2024-04-05,21
1559,126,12,2024-09-30,115
1560,126,46,2024-02-06,90
1561,127,48,2023-08-06,126
1562,127,1,2023-06-23,154
1563,127,41,2023-05-02,12
1564,127,6,2023-05-02,125
1565,127,25,2023-03-03,170
1566,127,17,2024-02-21,91
1567,127,43,2023-02-25,118
1568,127,25,2024-08-25,148
1569,127,32,2023-10-13,167
1570,127,26,2023-02-14,69
1571,127,34,2024-01-14,60
1572,127,37,2023-07-24,63
1573,127,47,2023-07-30,41
1574,127,49,2024-10-14,172
1575,127,7,2024-07-24,127
1576,127,16,2024-07-14,69
1577,127,5,2024-02-15,38
1578,127,11,2023-01-06,137
1579,127,28,2024-10-02,97
1580,128,35,2024-03-26,46
1581,128,14,2024-03-01,110
1582,128,26,2024-10-06,93
1583,128,28,2023-06-22,45
1584,128,18,2023-07-22,150
1585,128,5,2024-08-30,50
1586,128,44,2023-10-12,12
1587,128,33,2024-09-28,97
1588,129,49,2024-10-09,18
1589,129,34,2023-01-11,6
1590,129,39,2023-11-29,173
1591,129,42,2024-08-07,180
1592,129,28,2024-03-30,69
1593,129,18,2023-05-29,169
1594,129,48,2024-11-17,52
1595,130,47,2023-09-02,165
1596,130,1,2023-03-22,71
1597,130,31,2024-01-12,180
1598,130,28,2024-11-27,98
1599,130,50,2023-04-05,17
1600,130,19,2023-09-07,54
1601,130,17,2023-12-06,6
1602,130,36,2024-05-20,165
1603,130,15,2024-02-13,16
1604,130,32,2024-09-08,112
1605,130,6,2023-01-16,13
1606,130,17,2023-02-24,9
1607,130,22,2023-05-26,78
1608,130,15,2023-03-17,119
1609,130,30,2023-05-27,37
1610,131,46,2024-09-07,70
1611,131,3,2024-01-15,108
1612,131,31,2024-07-16,83
1613,131,10,2024-01-09,16
1614,131,27,2023-07-01,167
1615,131,42,2024-09-20,143
1616,131,18,2024-10-21,96
1617,131,35,2023-06-13,7
1618,131,23,2024-04-13,10
1619,131,16,2024-01-03,167
1620,132,35,2024-03-06,76
1621,132,20,2024-05-24,48
1622,132,24,2024-09-08,132
1623,132,25,2024-03-30,42
1624,132,11,2023-04-07,163
1625,132,38,2024-01-10,32
1626,132,12,2023-07-17,17
1627,132,3,2024-04-18,49
1628,132,14,2024-04-20,143
1629,132,25,2023-06-29,128
1630,132,22,2024-02-06,149
1631,132,7,2023-02-13,159
1632,133,47,2023-06-30,58
1633,133,41,2024-08-07,91
1634,133,8,2023-09-09,100
1635,133,33,2023-04-24,53
1636,133,23,2023-02-01,17
1637,133,27,2024-03-23,156
1638,133,22,2023-01-17,93
1639,133,5,2023-05-19,76
1640,133,45,2024-02-22,112
1641,133,21,2023-11-18,28
1642,133,38,2023-03-19,173
1643,133,49,2024-10-21,76
1644,133,49,2023-01-28,60
1645,133,41,2024-11-09,29
1646,134,45,2023-07-25,179
1647,134,44,2023-09-23,98
1648,134,35,2024-04-02,129
1649,134,36,2024-06-07,52
1650,134,5,2023-12-15,127
1651,134,22,2024-06-27,6
1652,134,36,2024-05-03,59
1653,134,48,2024-04-14,70
1654,134,10,2023-06-23,90
1655,134,41,2023-05-10,145
1656,134,47,2024-03-06,165
1657,134,44,2024-04-17,111
1658,134,13,2024-09-29,134
1659,134,19,2023-09-14,88
1660,134,29,2023-05-23,131
1661,134,39,2024-11-21,108
1662,134,45,2023-08-06,6
1663,134,23,2023-11-16,95
1664,134,5,2023-08-27,43
1665,135,2,2023-09-07,5
1666,135,36,2024-06-25,135
1667,135,12,2023-10-21,41
1668,135,48,2024-02-22,130
1669,135,30,2024-08-26,18
1670,135,2,2024-07-25,62
1671,135,13,2024-10-22,126
1672,135,2,2023-05-21,14
1673,135,24,2023-10-09,144
1674,135,9,2023-03-15,141
1675,135,43,2023-07-27,12
1676,135,3,2024-07-10,37
1677,135,17,2024-03-26,42
1678,135,1,2023-02-25,92
1679,135,26,2024-12-01,153
1680,135,7,2024-06-23,140
1681,135,6,2024-06-05,35
1682,135,11,2023-11-03,55
1683,135,25,2024-11-13,16
1684,136,29,2023-04-07,180
1685,136,25,2024-09-28,5
1686,136,13,2024-11-29,73
1687,136,21,2023-03-25,54
1688,136,7,2024-09-23,180
1689,136,37,2024-11-08,137
1690,136,15,2023-11-12,152
1691,136,50,2023-08-16,138
1692,136,41,2024-04-16,54
1693,137,33,2023-07-10,76
1694,137,19,2023-02-21,48
1695,137,31,2023-06-17,178
1696,137,23,2023-07-01,144
1697,137,25,2024-09-25,10
1698,137,40,2024-03-19,43
1699,137,4,2024-08-26,166
1700,137,29,2023-01-02,72
1701,137,4,2023-11-26,119
1702,138,46,2024-09-05,101
1703,138,49,2023-12-13,99
1704,138,40,2023-08-31,140
1705,138,48,2024-09-06,38
1706,138,50,2023-10-19,137
1707,138,31,2023-04-18,99
1708,138,10,2024-07-19,93
1709,138,40,2024-09-12,48
1710,138,46,2023-02-12,123
1711,138,10,2023-09-29,122
1712,138,4,2023-08-01,20
1713,138,1,2023-03-25,28
1714,138,26,2023-12-02,150
1715,138,39,2024-02-10,110
1716,138,11,2024-06-19,48
1717,138,34,2023-04-22,60
1718,138,26,2023-05-16,156
1719,138,10,2024-02-25,78
1720,138,3,2024-07-02,38
1721,139,29,2024-07-06,75
1722,139,31,2023-06-11,85
1723,139,47,2023-01-17,9
1724,139,37,2023-04-03,84
1725,139,9,2023-09-12,34
1726,139,7,2023-07-08,73
1727,139,3,2023-11-18,80
1728,139,21,2024-10-05,50
1729,139,41,2024-05-28,122
1730,139,47,2024-01-19,75
1731,140,23,2024-11-04,103
1732,140,15,2023-12-10,75
1733,140,3,2024-04-17,53
1734,140,50,2023-02-18,27
1735,140,10,2024-06-06,35
1736,140,31,2024-07-27,148
1737,140,8,2023-06-25,173
1738,140,17,2023-10-02,175
1739,140,16,2023-01-04,134
1740,140,14,2024-07-16,164
1741,140,9,2023-08-16,67
1742,140,5,2024-07-03,126
1743,140,3,2023-07-18,119
1744,140,24,2024-07-05,117
1745,140,19,2023-01-03,101
1746,140,20,2024-11-18,26
1747,140,48,2023-07-10,156
1748,141,15,2024-05-15,89
1749,141,48,2023-10-24,166
1750,141,33,2023-01-26,102
1751,141,41,2024-04-19,50
1752,141,15,2024-04-02,111
1753,141,2,2023-02-15,13
1754,141,23,2023-07-28,15
1755,142,43,2023-03-19,153
1756,142,36,2024-06-10,139
1757,142,43,2023-08-28,35
1758,142,6,2024-03-25,112
1759,142,22,2024-04-14,8
1760,143,36,2023-05-03,80
1761,143,13,2023-04-28,180
1762,143,38,2023-01-16,143
1763,143,22,2024-05-16,125
1764,143,16,2023-12-28,32
1765,143,19,2023-12-02,45
1766,143,14,2023-12-12,84
1767,143,23,2024-02-29,77
1768,144,32,2024-08-31,17
1769,144,45,2023-04-03,40
1770,144,50,2023-09-10,83
1771,144,18,2024-10-06,172
1772,144,42,2023-02-01,128
1773,144,27,2023-08-12,120
1774,144,50,2024-07-14,39
1775,144,2,2024-08-02,36
1776,144,3,2024-04-03,123
1777,145,3,2023-06-29,126
1778,145,44,2024-02-29,155
1779,145,6,2023-03-01,117
1780,145,3,2024-05-20,32
1781,145,12,2024-05-10,128
1782,145,47,2023-11-04,156
1783,145,45,2024-06-07,93
1784,145,34,2023-09-27,47
1785,145,48,2024-07-08,154
1786,145,29,2024-03-31,115
1787,145,46,2023-08-05,172
1788,145,12,2023-09-21,170
1789,145,18,2023-01-19,153
1790,145,31,2023-03-20,52
1791,145,46,2023-04-17,65
1792,145,4,2024-05-10,50
1793,146,5,2024-04-27,30
1794,146,7,2024-04-20,9
1795,146,32,2024-07-26,57
1796,146,21,2023-05-05,39
1797,146,31,2023-12-19,24
1798,146,29,2023-02-09,145
1799,146,32,2023-10-06,40
1800,146,18,2024-01-09,60
1801,146,12,2023-05-21,84
1802,147,35,2023-01-08,126
1803,147,3,2024-05-28,122
1804,147,36,2023-01-25,176
1805,147,5,2023-09-10,47
1806,147,48,2024-06-14,20
1807,147,34,2024-01-25,61
